,ormeus-coin,populous,nuls,ignis,nexus,mithril,verasity,cardano,travala,stakenet,levolution,constellation,bhp-coin,cvcoin,blue-whale-exchange,platincoin,1sg,0x,safeinsure,high-performance-blockchain,ruff,nebulas-token,reserve-rights,stasis-euro,monero,silverway,syscoin,streamr-datacoin,intellishare,bibox-token,theta-fuel,infinitecoin,celer-network,cwv-chain,quantstamp,coinmeet,zip,tcash,steem,rif-token,ftx-token,w-green-pay,crypto-com,wings,algorand,seele,ether-zero,cortex,tether,bottos,agrello-delta,educare,eterbase-coin,all-sports,kyber-network,unus-sed-leo,kcash,stpt,adx-net,bitrue-coin,red-pulse,zcash,loopring,qash,neblio,polymath-network,loom-network,pchain,ren,ontology,fusion,suncontract,crypto-com-coin,davinci-coin,primas,gifto,insight-chain,aidos-kuneen,eos,odem,litecoin,pundi-x,stableusd,howdoo,karatgold-coin,botxcoin,rlc,vechain,qlink,truechain,ripio-credit-network,nem,metronome,neo,stratis,time-new-bank,dynamic-trading-rights,bnktothefuture,metahash,enigma,imagecoin,credits,v-id,agoras-tokens,thorecoin,district0x,komodo,power-ledger,hedgetrade,vibe,cryptonex,waves,ravencoin,iota,sirin-labs-token,nkn,thingschain,snetwork,ark,singulardtv,nano,bomb,atn,crpt,mixin,ocean-protocol,bolt,next,smartshare,nash-exchange,fantom,dos-network,singularitynet,factom,nexo,wax,stellar,fatcoin,ardor,bitbook-gambling,hycon,hyperion,matrix-ai-network,grin,maker,dash,bitcoin-sv,bitcoin-cash,ethereum,bitcoin
20180709,0.696045995,7.38312006,2.714819908,0.068413399,1.432209969,0.492707014,,0.139971003,,0.450278014,,0.028147399,,0.683709025,,,,0.912536979,,1.901530027,0.053895701,4.338140011,,,135.7330017,,0.164833993,0.0752187,,0.84780401,,,,,0.075452797,,,,1.477259994,,,,9.099060059,0.230433002,,,,0.749947012,1.007500053,0.092588499,0.104477003,0.0948276,,0.0496126,0.965395987,,,,0.380014002,,0.037917599,167.5679932,0.315452009,0.279253006,4.261499882,0.378744006,0.228836,0.064574003,0.043893699,4.101359844,2.678260088,0.087461904,,,0.327154011,0.145451993,,,7.745560169,0.333532989,80.85759735,0.00380873,,,,,0.798515022,,0.0638953,1.052659988,0.049887698,0.179899007,,36.77769852,2.496360064,0.023475699,0.035498899,0.106305003,,1.351289988,,0.303600997,,,,0.040201102,1.642860055,0.274284989,,0.076919697,2.669980049,2.959579945,0.0155637,1.040570021,0.174257994,0.232397005,,,1.597869992,0.039350499,2.564719915,,0.211068004,0.450614989,477.3089905,,,,0.00369276,,,,0.114574999,11.92889977,0.108354002,0.121839002,0.207929,,0.165999994,,,,0.522177994,,569.573,232.424,,733.384,476.682,6741.75
20180710,0.688027978,6.358379841,2.336299896,0.060038999,1.338469982,0.497162998,,0.128792003,,0.403326988,,0.022361901,,0.619105995,,,,0.818490028,,1.802899957,0.047549099,3.854990006,,,121.4789963,,0.147641003,0.068717197,,0.757211983,,,,,0.068551898,,,,1.314010024,,,,7.843589783,0.198103994,,,,0.593963027,1.001199961,0.0868048,0.090006299,0.081966899,,0.045409299,0.844228983,,,,0.368752003,,0.0341039,161.0970001,0.276165009,0.264651001,3.89399004,0.336183995,0.194997996,0.0573401,0.040215999,3.591520071,2.165359974,0.081597596,,,0.300805003,0.141763002,,,7.206099987,0.375037015,76.08350372,0.00341472,,,,,0.707436979,,0.054763999,0.900316,0.043688301,0.163497001,,33.38550186,2.324800015,0.0207766,0.0330121,0.093760699,,1.204390049,,0.268752992,,,,0.034857102,1.463449955,0.253224999,,0.070058003,2.406510115,2.678659916,0.0151371,0.957388997,0.176834002,0.179097995,,,1.376209974,0.0347743,2.330990076,,0.201447994,0.40912199,478.4590149,,,,0.00284495,,,,0.106174,10.91419983,0.095351599,0.116250001,0.191889003,,0.149951994,,,,0.451422006,,554.328,220.607,,688.629,434.424,6329.95
20180711,0.683839023,6.279960156,2.452250004,0.060846102,1.400490046,0.505116999,,0.131483004,,0.398809999,,0.0194226,,0.641837001,,,,0.83949101,,1.936980009,0.046699699,3.449719906,,,125.387001,,0.146735996,0.067741998,,0.733778,,,,,0.066488802,,,,1.315420032,,,,7.525440216,0.201753005,,,,0.591023982,1.001160026,0.082185097,0.088461198,0.082377397,,0.0464736,0.865616977,,,,0.378482014,,0.034447499,160.2940063,0.264481008,0.271416992,3.640280008,0.353071004,0.195930004,0.056684699,0.038518999,3.533669949,2.412389994,0.078540102,,,0.302646995,0.150711998,,,7.187489986,0.373591989,78.69989777,0.00345047,,,,,0.745483995,,0.0544645,0.852288008,0.043414101,0.167649999,,33.91220093,2.415380001,0.020355901,0.032415099,0.0914125,,1.232360005,,0.307327986,,,,0.034077399,1.487429977,0.295123011,,0.070691697,2.538670063,2.709009886,0.0147207,0.99949199,0.178390995,0.190651,,,1.297620058,0.036066901,2.406919956,,0.237016007,0.403284013,457.8129883,,,,0.00314548,,,,0.101090998,10.59790039,0.092352502,0.122768,0.189503998,,0.154808,,,,0.462565005,,568.07,218.405,,707.48,446.518,6394.71
20180712,0.621042013,6.163929939,2.523659945,0.056539498,1.31329,0.491847009,,0.127180994,,0.380697012,,0.0184283,,0.624471009,,,,0.776603997,,1.844449997,0.0448935,3.258019924,,,120.2389984,,0.149471,0.063671202,,0.682603002,,,,,0.063229702,,,,1.286339998,,,,6.805840015,0.196945995,,,,0.573296011,0.999069989,0.080736697,0.084158503,0.075449802,,0.043853901,0.849593997,,,,0.353325993,,0.0330819,155.5429993,0.253571004,0.261213988,3.888299942,0.327062011,0.181063995,0.046993502,0.037149299,3.346250057,2.136719942,0.068577997,,,0.269953996,0.143178999,,,6.896379948,0.360314012,76.80860138,0.0031701,,,,,0.66296798,,0.051690899,0.828132987,0.041736901,0.156884,,31.77359962,2.305130005,0.019657601,0.0314405,0.081683099,,1.129760027,,0.285454989,,,,0.0337562,1.527570009,0.26720801,,0.066683002,2.391499996,2.620219946,0.0139897,0.961636007,0.162543997,0.168584004,,,1.209450007,0.034132101,2.319220066,,0.225108996,0.401621997,430.875,,,,0.00299724,,,,0.101180002,10.10319996,0.090186298,0.112712003,0.185718998,,0.149222001,,,,0.429277003,,555.984,212.131,,682.755,430.074,6228.81
20180713,0.629827976,6.410379887,2.580719948,0.057185099,1.302330017,0.517733991,,0.137887001,,0.356445998,,0.018133801,,0.693998992,,,,0.977514982,,1.856999993,0.044155799,3.119009972,,,122.5299988,,0.145184994,0.063822903,,0.672029972,,,,,0.0643785,,,,1.34284997,,,,6.508580208,0.192923993,,,,0.518597007,1.001420021,0.091075398,0.0809744,0.071516201,,0.042243399,0.859817982,,,,0.351704001,,0.032864999,175.5930023,0.252021015,0.255977988,3.837500095,0.316148996,0.185881004,0.050253399,0.034003101,3.438790083,2.22578001,0.067063801,,,0.263069004,0.146381006,,,6.956180096,0.339329004,76.94249725,0.00329925,,,,,0.677985013,,0.052221801,0.856525004,0.041090898,0.159039006,,33.23490143,2.298700094,0.019843301,0.032915101,0.072727203,,1.127130032,,0.289186001,,,,0.034656201,1.525159955,0.269154012,,0.069051303,2.356040001,2.683749914,0.0141736,0.96132201,0.165636003,0.174915999,,,1.247460008,0.034406502,2.351449966,,0.251222014,0.381053001,474.696991,,,,0.00301516,,,,0.101635002,10.37489986,0.091686301,0.109108999,0.204272002,,0.145968005,,,,0.431389004,,558.944,219.561,,696.588,434.027,6238.05
20180714,0.609658003,6.334869862,2.51748991,0.0571285,1.284029961,0.567589998,,0.137091994,,0.358680993,,0.017243,,0.680912972,,,,0.993604004,,1.852130055,0.0451237,3.107620001,,,123.2180023,,0.147616997,0.063998498,,0.677075982,,,,,0.0633948,,,,1.301360011,,,,6.36894989,0.187639996,,,,0.529051006,1.002650023,0.084473103,0.080789499,0.074794702,,0.0412548,0.879513025,,,,0.353713006,,0.033182401,174.5319977,0.255993992,0.251441985,3.863219976,0.328171998,0.191282004,0.0495102,0.035337199,3.419850111,2.043179989,0.0682531,,,0.258682013,0.155221999,,,6.989449978,0.366885006,76.72239685,0.00336856,,,,,0.680435002,,0.0517051,0.828850985,0.041284699,0.158473998,,32.61629868,2.34623003,0.019422,0.032721899,0.077454098,,1.207780004,,0.291909993,,,,0.033546399,1.513290048,0.279873014,,0.067067601,2.303770065,2.753309965,0.0140556,0.973128021,0.166852996,0.176184997,,,1.228610039,0.0351828,2.304320097,,0.234504998,0.367356986,534.1240234,,,,0.0023617,,,,0.098246001,10.4701004,0.092602,0.119294003,0.207876995,,0.146623001,,,,0.421844006,,557.477,224.657,,704.057,436.086,6276.12
20180715,0.615629971,6.595980167,2.530299902,0.057661001,1.302180052,0.542945981,,0.142261997,,0.356905997,,0.018063501,,0.741288006,,,,1.109779954,,1.896420002,0.046318799,3.344579935,,,123.9589996,,0.147718996,0.065731898,,0.697138012,,,,,0.065386102,,,,1.328830004,,,,6.929959774,0.198713005,,,,0.571483016,0.998351991,0.0863273,0.0846802,0.07316,,0.041645698,0.89684999,,,,0.367076993,,0.0335012,178.0879974,0.269221991,0.257533997,3.667500019,0.337769985,0.194319993,0.047356401,0.036240801,3.482919931,2.205280066,0.070756301,,,0.285991013,0.162257999,,,7.403679848,0.359337986,78.93900299,0.00335867,,,,,0.695681989,,0.0544804,0.865350008,0.042305201,0.162516996,,33.40579987,2.441459894,0.020482101,0.033199601,0.073439904,,1.19896996,,0.287487,,,,0.035222899,1.520220041,0.285239995,,0.069270097,2.369620085,2.756030083,0.0138569,0.997093976,0.168103993,0.176274002,,,1.268479943,0.035999902,2.36541009,,0.254108995,0.367588013,527.8839722,,,,0.00212724,,,,0.0983961,10.64249992,0.094906896,0.119863004,0.219871,,0.150679007,,,,0.431217015,,573.46,231.636,,722.974,449.85,6359.64
20180716,0.632052004,6.87003994,2.643340111,0.061294299,1.397959948,0.546676993,,0.156118006,,0.388772011,,0.020371299,,0.80251801,,,,1.158830047,,2.034980059,0.049412999,3.599250078,,,135.2749939,,0.159020007,0.071815498,,0.759141028,,,,,0.074449197,,,,1.440140009,,,,8.09815979,0.214338005,,,,0.618631005,0.999139011,0.089161299,0.091620304,0.071466103,,0.042802099,0.966822982,,,,0.391568005,,0.0371993,190.6450043,0.294367999,0.279751986,3.954080105,0.363357991,0.223482996,0.053724699,0.0394447,3.791539908,2.326600075,0.112830997,,,0.335173011,0.185840994,,,8.105150223,0.366822004,84.59590149,0.00388989,,,,,0.772768021,,0.0596998,0.930303991,0.0467453,0.174949005,,37.07339859,2.654649973,0.0221761,0.035388999,0.080289602,,1.351300001,,0.332356006,,,,0.037361901,1.606719971,0.318257988,,0.076710701,2.51522994,2.931050062,0.0137234,1.08897996,0.176248998,0.183851004,,,1.400020003,0.038804799,2.638669968,,0.270958006,0.366201013,513.4450073,,,,0.00228979,,,,0.108620003,11.18999958,0.096325703,0.136873007,0.237928003,,0.162360996,,,,0.46428901,,598.505,246.58,,805.677,480.658,6741.75
20180717,0.660679996,7.286300182,2.835129976,0.064138196,1.512030006,0.626640976,,0.170864999,,0.403122008,,0.020692,,0.989211977,,,,1.245069981,,2.359730005,0.053319801,3.773309946,,,144.0709991,,0.171992004,0.075137302,,0.761548996,,,,,0.080318302,,,,1.556990027,,,,8.188549995,0.236915007,,,,0.637153029,1.000130057,0.090681396,0.104295999,0.079517402,,0.042105399,1.004220009,,,,0.41525799,,0.040411901,210.4349976,0.320374996,0.295497,4.532159805,0.416245997,0.26176399,0.056016799,0.045622699,3.918230057,2.494829893,0.0943188,,,0.369029999,0.201599002,,,8.775699616,0.341720998,89.80609894,0.0039502,,,,,0.812493026,,0.062965699,0.999790013,0.0498726,0.185826004,,39.32440186,3.068180084,0.023709901,0.036618199,0.100038998,,1.503679991,,0.292573005,,,,0.041496299,1.76394999,0.379182011,,0.084050298,2.598170042,3.119679928,0.014766,1.127529979,0.185399994,0.188480005,,,1.524829984,0.0408099,2.971359968,,0.296330005,0.403869987,547.5839844,,,,0.00232557,,,,0.110270999,12.19470024,0.091661803,0.156533003,0.252967,,0.173583999,,,,0.501695991,,667.95,259.963,,850.779,501.002,7321.04
20180718,0.63072902,7.1740098,2.660969973,0.070247501,1.582430005,0.597142994,,0.179378003,,0.348803014,,0.019682599,,0.955528021,,,,1.212659955,,2.372339964,0.052972302,3.552439928,,,139.7660065,,0.175784007,0.071864396,,0.757004976,,,,,0.080852598,,,,1.577909946,,,,7.823629856,0.254539996,,,,0.621706009,1.002210021,0.088647597,0.096232601,0.072807998,,0.041242,1.036870003,,,,0.426183999,,0.0397195,209.3370056,0.308568001,0.309747994,4.316289902,0.423552007,0.244794995,0.051791299,0.0456516,3.832360029,2.696830034,0.091976598,,,0.359476,0.198284,,,8.611940384,0.372114003,86.96209717,0.00369317,,,,,0.814435005,,0.0618103,0.965647996,0.050898101,0.188853994,,37.60210037,3.062030077,0.023023,0.0365352,0.087941296,,1.450889945,,0.275307,,,,0.041044299,1.738630056,0.399688989,,0.081943199,2.717760086,3.076740027,0.0170967,1.087080002,0.187469006,0.178161994,,,1.524099946,0.043202099,2.790610075,,0.27689001,0.374689996,524.197998,,,,0.00228348,,,,0.115477003,12.06830025,0.088990897,0.144747004,0.298400015,,0.235409007,,,,0.460094988,,648.778,265.533,,829.937,480.513,7370.78
20180719,0.432805002,6.785649777,2.588530064,0.076549798,1.595790029,0.631533027,,0.180868998,,0.321036995,,0.0206513,,0.772652984,,,,1.251009941,,2.298700094,0.052921198,3.516230106,,,139.5339966,,0.166527003,0.069246098,,0.744656026,,,,,0.074170597,,,,1.505609989,,,,7.483059883,0.237411007,,,,0.598185003,0.998088002,0.086889699,0.097352698,0.072708704,,0.039363701,1.053050041,,,,0.425624013,,0.0393118,199.6620026,0.291476011,0.28233099,4.461279869,0.411348999,0.230229005,0.051484998,0.043005802,3.637409926,2.497790098,0.083039001,,,0.325549007,0.184753001,,,8.390390396,0.374056995,86.66770172,0.00335266,,,,,0.800303996,,0.057493199,0.918699026,0.047568701,0.187322006,,36.08909988,2.954380035,0.022469901,0.0350339,0.084815197,,1.440260053,,0.253078014,,,,0.0392306,1.630990028,0.397543013,,0.075879499,2.709700108,2.89951992,0.016134899,1.047549963,0.178348005,0.171746001,,,1.500229955,0.040162999,2.628799915,,0.273647994,0.376318991,522.697998,,,,0.00209935,,,,0.104984999,11.39150047,0.088264696,0.137324005,0.302513003,,0.215198994,,,,0.433914006,,616.482,260.132,,824.893,469.619,7466.86
20180720,0.656453013,6.231780052,2.236069918,0.081404001,1.362400055,0.643468022,,0.162175,,0.334603995,,0.019045001,,0.703851998,,,,1.060420036,,2.248320103,0.046178799,3.351089954,,,130.1719971,,0.150740996,0.064420603,,0.749220014,,,,,0.065969899,,,,1.356729984,,,,6.821650028,0.220034003,,,,0.536942005,1.001029968,0.084432297,0.082804702,0.0677443,,0.031120401,0.933663011,,,,0.372860014,,0.035850201,184.3659973,0.271378994,0.265300006,3.806230068,0.364906997,0.198697001,0.046412099,0.040857799,3.368799925,2.426729918,0.077003598,,,0.29766199,0.160697997,,,7.896850109,0.400725007,82.75460052,0.00323477,,,,,0.71420002,,0.049668498,0.877996981,0.041487299,0.169544995,,33.38439941,2.608210087,0.019587601,0.0327016,0.0770934,,1.275410056,,0.216144994,,,,0.034358401,1.513990045,0.371369988,,0.069877103,2.706609964,2.872639895,0.016561,0.965825975,0.157538995,0.144767001,,,1.328449965,0.036152601,2.311039925,,0.256859005,0.324234009,469.5639954,,,,0.00187114,,,,0.090072803,9.6042099,0.078925297,0.126929998,0.271492004,,0.189591005,,,,0.395280987,,603.897,248.454,,767.655,450.698,7354.13
20180721,0.637822986,6.669109821,2.373270035,0.076902002,1.401540041,0.648644984,,0.163636997,,0.338319987,,0.019819399,,0.713101029,,,,1.150429964,,2.283410072,0.0474209,3.538320065,,,132.1300049,,0.149931997,0.065985903,,0.777319014,,,,,0.0721922,,,,1.449740052,,,,7.421040058,0.232364997,,,,0.556545019,1.000040054,0.083679803,0.087718599,0.054349899,,0.0320445,0.940398991,,,,0.387387991,,0.0365513,194.9440002,0.277779996,0.269719005,3.852319956,0.381502986,0.206954002,0.046832498,0.0419848,3.445319891,2.355400086,0.0903432,,,0.307682991,0.171654001,,,8.045680046,0.435597003,84.46389771,0.00324651,,,,,0.716376007,,0.0518426,0.882431984,0.043090899,0.171085,,34.30879974,2.746939898,0.0199754,0.031643599,0.069980301,,1.313060045,,0.220716998,,,,0.037687101,1.564069986,0.376201987,,0.069187798,2.873780012,2.931509972,0.016094601,1.00909996,0.165231004,0.144139007,,,1.364050031,0.037746999,2.419729948,,0.262311995,0.407124013,484.0690002,,,,0.0016504,,,,0.090625599,9.84512043,0.079138503,0.132397994,0.292259008,,0.192110002,,,,0.404982001,,622.278,254.917,,789.486,462.436,7419.29
20180722,0.631395996,6.336870194,2.461129904,0.073693998,1.423730016,0.74269402,,0.170277,,0.326795995,,0.019789601,,0.756431997,,,,1.125949979,,2.257359982,0.047189601,3.506959915,,,128.723999,,0.148958996,0.065377303,,0.77668798,,,,,0.0710833,,,,1.387210012,,,,8.007169724,0.222029001,,,,0.539310992,0.999843001,0.083159402,0.087518103,0.058567502,,0.033767398,0.926419973,,,,0.382198989,,0.035927501,192.7030029,0.267327994,0.261588991,3.816309929,0.374866992,0.197944,0.045616102,0.041984201,3.300630093,2.219449997,0.087671503,,,0.292838007,0.164846003,,,7.896349907,0.412472993,83.15619659,0.00311708,,,,,0.713564992,,0.0494656,0.871163011,0.043610901,0.170339003,,33.27840042,2.745830059,0.019760599,0.033286698,0.073479198,,1.236279965,,0.214837998,,,,0.036453299,1.545490027,0.362323999,,0.067055598,2.728630066,2.754709959,0.016687499,0.98198998,0.160008997,0.146329999,,,1.340059996,0.036335301,2.332050085,,0.266728014,0.433741003,490.8280029,,,,0.0016692,,,,0.089775696,9.673489571,0.075916797,0.131126002,0.28353399,,0.186941996,,,,0.392378002,,608.444,250.582,,788.666,459.657,7418.49
20180723,0.61915201,5.894639969,2.450819969,0.0697449,1.408139944,0.717683971,,0.164028004,,0.30033499,,0.0208515,,0.710165024,,,,1.133790016,,2.124520063,0.045264501,3.327769995,,,133.5749969,,0.163763002,0.065337002,,0.81418699,,,,,0.066164397,,,,1.34837997,,,,7.499639988,0.218374997,,,,0.530288994,0.997496009,0.080963202,0.084693402,0.061684601,,0.031320401,0.916683972,,,,0.500307024,,0.032249901,193.8399963,0.261727005,0.262849987,3.606640101,0.350208998,0.185644001,0.0425254,0.037023999,3.192480087,2.116640091,0.084570304,,,0.319191992,0.154291004,,,7.965909958,0.430857986,82.43319702,0.00298516,,,,,0.681007981,,0.045851901,0.848734021,0.043559,0.174576998,,32.18569946,2.73368001,0.0190771,0.0320694,0.067965701,,1.213850021,,0.212513998,,,,0.034708101,1.505980015,0.331377,,0.063965499,2.748080015,2.709850073,0.015801501,0.933892012,0.158908993,0.154733002,,,1.27579999,0.035187099,2.25293994,,0.267143995,0.522772014,481.6080017,,,,0.00183692,,,,0.081100099,9.887530327,0.067582101,0.131970003,0.284384012,,0.174725995,,,,0.369958997,,610.171,241.469,,784.386,450.853,7711.11
20180724,0.614645004,5.94411993,2.549439907,0.072259001,1.428789973,0.899523974,,0.173171997,,0.313852012,,0.0238428,,0.678556979,,,,1.114529967,,2.102950096,0.047989398,3.410290003,,,147.3990021,,0.170442998,0.065735303,,0.881718993,,,,,0.066674702,,,,1.448130012,,,,7.528940201,0.223691002,,,,0.540269017,0.996505022,0.085317299,0.088770904,0.063802399,,0.033716299,0.919673979,,,,0.480753988,,0.035506699,223.2899933,0.277592987,0.267127991,3.513279915,0.352108002,0.197537005,0.045697,0.041376401,3.329040051,2.084270001,0.083965898,,,0.321402013,0.161403999,,,8.604430199,0.427437007,89.28520203,0.00294208,,,,,0.656876028,,0.046479698,0.874823988,0.0450316,0.180832997,2.532249928,34.04909897,2.720210075,0.021621199,0.036224,0.0665261,,1.237010002,,0.231667996,,,,0.0386004,1.537799954,0.338604003,,0.061359599,3.101259947,2.694410086,0.018059,0.984574974,0.159185007,0.167401001,,,1.268139958,0.035637502,2.30802989,,0.274444014,0.622595012,458.9249878,,,,0.00210711,,,,0.082561098,8.957389832,0.070684701,0.135428995,0.301456004,,0.180860996,,,,0.41890201,,641.49,254.184,,869.467,479.373,8424.27
20180725,0.569153011,5.935490131,2.568700075,0.073040701,1.466089964,0.912109017,,0.172730997,,0.300931007,,0.021848399,,0.619975984,,,,1.173050046,,2.157099962,0.053225402,3.439630032,,,142.7359924,,0.164231002,0.065289199,,0.818902016,,,,,0.070989102,,,,1.463310003,,,,7.53042984,0.229121998,,,,0.579053998,0.998790979,0.086460903,0.088947304,0.064988203,,0.032969602,0.921432972,,,,0.42682901,,0.034749199,222.5420074,0.278279007,0.260051996,3.690860033,0.395633012,0.201193005,0.048230302,0.041896202,3.523710012,2.205739975,0.076831698,,,0.304549992,0.160767004,,,8.508810043,0.393200994,86.28170013,0.003109,,,,,0.654568017,,0.047654599,0.861688018,0.045154601,0.181259006,2.286809921,34.18399811,2.905679941,0.021075301,0.035154,0.066743501,,1.301380038,,0.194709003,,,,0.037926901,1.642269969,0.32612899,,0.061786398,2.970510006,2.716480017,0.017705601,0.986593008,0.161017999,0.219081998,,,1.320230007,0.035883199,2.42501998,,0.270464987,0.565639973,448.5429993,,,,0.00205362,,,,0.079205297,9.773779869,0.065012798,0.135646999,0.331705988,,0.190175995,,,,0.414631009,,644.317,246.936,,831.455,472.493,8181.39
20180726,0.579353988,5.524549961,2.524430037,0.070287697,1.401640058,0.896597028,,0.164765,,0.298310995,,0.022374701,,0.71359998,,,,1.082270026,,2.000610113,0.050464101,3.2980299,,,136.8139954,,0.160419002,0.0633021,,0.985208988,,,,,0.067040898,,,,1.451269984,,,,7.339049816,0.220093995,,,,0.536350012,0.997950971,0.085469097,0.087561302,0.0598647,,0.031156201,0.897463977,,,,0.407629997,,0.034931,221.1170044,0.261619002,0.254648,3.874010086,0.367832989,0.188914999,0.052343302,0.043029498,3.306819916,2.239880085,0.076220498,,,0.329214007,0.152584001,,,8.321780205,0.392509997,84.02749634,0.00318022,,,,,0.612407982,,0.046654701,0.827620983,0.0431499,0.177147001,2.315829992,33.23899841,2.725229979,0.0203274,0.035619099,0.065110698,,1.220980048,,0.194168001,,,,0.036418501,1.549160004,0.312976003,,0.068170101,2.865969896,2.641060114,0.016959,1.012680054,0.155404002,0.198973,,,1.220589995,0.034310199,2.223589897,,0.259270012,0.534937978,476.6220093,,,,0.00223676,,,,0.0824885,8.74423027,0.070061304,0.133809,0.309552014,,0.179728001,,,,0.408454001,,631.816,241.9,,806.178,464.037,7951.58
20180727,0.585637987,5.575500011,2.53737998,0.070608199,1.446380019,0.86224103,,0.165539995,,0.321929991,,0.023569301,,0.683028996,,,,1.149889946,,2.016649962,0.050222699,3.237849951,,,140.0639954,,0.163342997,0.0641867,,0.937137008,,,,,0.069960803,,,,1.469900012,,,,7.607759953,0.226774007,,,,0.540870011,0.997117996,0.088024303,0.086953402,0.059373401,,0.031414598,0.908858001,,,,0.398950994,,0.0344196,221.0319977,0.262980998,0.248985007,3.713829994,0.381808013,0.195631996,0.052285999,0.042654999,3.394439936,2.434400082,0.075676702,,,0.339520991,0.155293003,,,8.411589623,0.470750004,84.46360016,0.00326589,,,,,0.622879028,,0.0463298,0.843820989,0.044769298,0.177131996,2.342789888,33.47259903,2.856139898,0.0211995,0.036255099,0.070576303,,1.229060054,,0.232311994,,,,0.0374109,1.613890052,0.321828991,,0.066952497,2.810790062,2.66388011,0.0181813,1.010149956,0.158932,0.201562002,,,1.246549964,0.034780201,2.242360115,,0.265498996,0.574590027,427.42099,,,,0.00275868,,,,0.087713502,8.956459999,0.086777702,0.138751999,0.316882014,,0.185339004,,,,0.421350986,,648.96,243.928,,819.387,469.666,8165.01
